#Table:,,,,,,,,,,,,
        #x(mm) ,No_e-_G4LEPTSElastic ,Ed_e-_G4LEPTSElastic ,No_e-_G4LEPTSExcitRotat ,Ed_e-_G4LEPTSExcitRotat ,No_e-_G4LEPTSExcitVibrat ,Ed_e-_G4LEPTSExcitVibrat ,No_e-_G4LEPTSExcitation ,Ed_e-_G4LEPTSExcitation ,No_e-_G4LEPTSIonisation ,Ed_e-_G4LEPTSIonisation ,       EdepTotal ,        EdepAxis 
0.002125,0,0,0,0,0,0,0,0,0,0,0,0
0.002135,0,0,0,0,0,0,0,0,0,0,0,0
0.002145,0,0,0,0,0,0,0,0,0,0,0,0
0.002155,0,0,0,0,0,0,0,0,0,0,0,0
0.002165,0,0,0,0,0,0,0,0,0,0,0,0
0.002175,0,0,0,0,0,0,0,0,0,0,0,0
0.002185,0,0,0,0,0,0,0,0,0,0,0,0
0.002195,0,0,0,0,0,0,0,0,0,0,0,0
0.002205,0,0,0,0,0,0,0,0,0,0,0,0
0.002215,0,0,0,0,0,0,0,0,0,0,0,0
0.002225,0,0,0,0,0,0,0,0,0,0,0,0
0.002235,0,0,0,0,0,0,0,0,0,0,0,0
0.002245,0,0,0,0,0,0,0,0,0,0,0,0
0.002255,0,0,0,0,0,0,0,0,0,0,0,0
0.002265,0,0,0,0,0,0,0,0,0,0,0,0
0.002275,0,0,0,0,0,0,0,0,0,0,0,0
0.002285,0,0,0,0,0,0,0,0,0,0,0,0
0.002295,0,0,0,0,0,0,0,0,0,0,0,0
0.002305,0,0,0,0,0,0,0,0,0,0,0,0
0.002315,0,0,0,0,0,0,0,0,0,0,0,0
0.002325,0,0,0,0,0,0,0,0,0,0,0,0
0.002335,0,0,0,0,0,0,0,0,0,0,0,0
0.002345,0,0,0,0,0,0,0,0,0,0,0,0
0.002355,0,0,0,0,0,0,0,0,0,0,0,0
0.002365,0,0,0,0,0,0,0,0,0,0,0,0
0.002375,0,0,0,0,0,0,0,0,0,0,0,0
0.002385,0,0,0,0,0,0,0,0,0,0,0,0
0.002395,0,0,0,0,0,0,0,0,0,0,0,0
0.002405,0,0,0,0,0,0,0,0,0,0,0,0
0.002415,0,0,0,0,0,0,0,0,0,0,0,0
0.002425,0,0,0,0,0,0,0,0,0,0,0,0
0.002435,0,0,0,0,0,0,0,0,0,0,0,0
0.002445,0,0,0,0,0,0,0,0,0,0,0,0
0.002455,0,0,0,0,0,0,0,0,0,0,0,0
0.002465,0,0,0,0,0,0,0,0,0,0,0,0
0.002475,0,0,0,0,0,0,0,0,0,0,0,0
0.002485,0,0,0,0,0,0,0,0,0,0,0,0
0.002495,0,0,0,0,0,0,0,0,0,0,0,0
0.002505,0,0,0,0,0,0,0,0,0,0,0,0
0.002515,0,0,0,0,0,0,0,0,0,0,0,0
0.002525,0,0,0,0,0,0,0,0,0,0,0,0
0.002535,0,0,0,0,0,0,0,0,0,0,0,0
0.002545,0,0,0,0,0,0,0,0,0,0,0,0
0.002555,0,0,0,0,0,0,0,0,0,0,0,0
0.002565,0,0,0,0,0,0,0,0,0,0,0,0
0.002575,0,0,0,0,0,0,0,0,0,0,0,0
0.002585,0,0,0,0,0,0,0,0,0,0,0,0
0.002595,0,0,0,0,0,0,0,0,0,0,0,0
0.002605,0,0,0,0,0,0,0,0,0,0,0,0
0.002615,0,0,0,0,0,0,0,0,0,0,0,0
0.002625,0,0,0,0,0,0,0,0,0,0,0,0
0.002635,0,0,0,0,0,0,0,0,0,0,0,0
0.002645,0,0,0,0,0,0,0,0,0,0,0,0
0.002655,0,0,0,0,0,0,0,0,0,0,0,0
0.002665,0,0,0,0,0,0,0,0,0,0,0,0
0.002675,0,0,0,0,0,0,0,0,0,0,0,0
0.002685,0,0,0,0,0,0,0,0,0,0,0,0
0.002695,0,0,0,0,0,0,0,0,0,0,0,0
0.002705,0,0,0,0,0,0,0,0,0,0,0,0
0.002715,0,0,0,0,0,0,0,0,0,0,0,0
0.002725,0,0,0,0,0,0,0,0,0,0,0,0
0.002735,0,0,0,0,0,0,0,0,0,0,0,0
0.002745,0,0,0,0,0,0,0,0,0,0,0,0
0.002755,0,0,0,0,0,0,0,0,0,0,0,0
0.002765,0,0,0,0,0,0,0,0,0,0,0,0
0.002775,0,0,0,0,0,0,0,0,0,0,0,0
0.002785,0,0,0,0,0,0,0,0,0,0,0,0
0.002795,0,0,0,0,0,0,0,0,0,0,0,0
0.002805,0,0,0,0,0,0,0,0,0,0,0,0
0.002815,0,0,0,0,0,0,0,0,0,0,0,0
0.002825,0,0,0,0,0,0,0,0,0,0,0,0
0.002835,0,0,0,0,0,0,0,0,0,0,0,0
0.002845,0,0,0,0,0,0,0,0,0,0,0,0
0.002855,0,0,0,0,0,0,0,0,0,0,0,0
0.002865,0,0,0,0,0,0,0,0,0,0,0,0
0.002875,0,0,0,0,0,0,0,0,0,0,0,0
0.002885,0,0,0,0,0,0,0,0,0,0,0,0
0.002895,0,0,0,0,0,0,0,0,0,0,0,0
0.002905,0,0,0,0,0,0,0,0,0,0,0,0
0.002915,0,0,0,0,0,0,0,0,0,0,0,0
0.002925,0,0,0,0,0,0,0,0,0,0,0,0
0.002935,0,0,0,0,0,0,0,0,0,0,0,0
0.002945,0,0,0,0,0,0,0,0,0,0,0,0
0.002955,0,0,0,0,0,0,0,0,0,0,0,0
0.002965,0,0,0,0,0,0,0,0,0,0,0,0
0.002975,0,0,0,0,0,0,0,0,0,0,0,0
0.002985,0,0,0,0,0,0,0,0,0,0,0,0
0.002995,0,0,0,0,0,0,0,0,0,0,0,0
0.003005,0,0,0,0,0,0,0,0,0,0,0,0
