#Table:,,,,,,,,,,,,
        #x(mm) ,No_e-_G4LEPTSElastic ,Ed_e-_G4LEPTSElastic ,No_e-_G4LEPTSExcitRotat ,Ed_e-_G4LEPTSExcitRotat ,No_e-_G4LEPTSExcitVibrat ,Ed_e-_G4LEPTSExcitVibrat ,No_e-_G4LEPTSExcitation ,Ed_e-_G4LEPTSExcitation ,No_e-_G4LEPTSIonisation ,Ed_e-_G4LEPTSIonisation ,       EdepTotal ,        EdepAxis 
0.001305,164216,27.1654,432262,4841.33,7,1.23199,574,4731.69,939,8889.6,18491,0
0.001315,97473,20.1562,254332,2848.52,4,0.475662,341,2818.7,556,5229.44,10917.3,0
0.001325,67506,13.3408,172875,1936.2,1,0.219033,216,1771.75,362,3337.64,7059.15,0
0.001335,72510,14.2975,190996,2139.16,3,0.97183,244,2028.77,418,3853.96,8037.15,0
0.001345,78208,14.8548,202582,2268.92,1,0.385714,230,1916.18,435,4062.26,8262.6,0
0.001355,27580,3.98036,70418,788.682,2,0.145659,88,740.77,145,1362.68,2896.26,0
0.001365,0,0,0,0,0,0,0,0,0,0,0,0
0.001375,0,0,0,0,0,0,0,0,0,0,0,0
0.001385,0,0,0,0,0,0,0,0,0,0,0,0
0.001395,0,0,0,0,0,0,0,0,0,0,0,0
0.001405,0,0,0,0,0,0,0,0,0,0,0,0
0.001415,0,0,0,0,0,0,0,0,0,0,0,0
0.001425,0,0,0,0,0,0,0,0,0,0,0,0
0.001435,0,0,0,0,0,0,0,0,0,0,0,0
0.001445,0,0,0,0,0,0,0,0,0,0,0,0
0.001455,0,0,0,0,0,0,0,0,0,0,0,0
0.001465,0,0,0,0,0,0,0,0,0,0,0,0
0.001475,0,0,0,0,0,0,0,0,0,0,0,0
0.001485,0,0,0,0,0,0,0,0,0,0,0,0
0.001495,0,0,0,0,0,0,0,0,0,0,0,0
0.001505,0,0,0,0,0,0,0,0,0,0,0,0
0.001515,0,0,0,0,0,0,0,0,0,0,0,0
0.001525,0,0,0,0,0,0,0,0,0,0,0,0
0.001535,0,0,0,0,0,0,0,0,0,0,0,0
0.001545,0,0,0,0,0,0,0,0,0,0,0,0
0.001555,0,0,0,0,0,0,0,0,0,0,0,0
0.001565,0,0,0,0,0,0,0,0,0,0,0,0
0.001575,0,0,0,0,0,0,0,0,0,0,0,0
0.001585,0,0,0,0,0,0,0,0,0,0,0,0
0.001595,0,0,0,0,0,0,0,0,0,0,0,0
0.001605,0,0,0,0,0,0,0,0,0,0,0,0
0.001615,0,0,0,0,0,0,0,0,0,0,0,0
0.001625,0,0,0,0,0,0,0,0,0,0,0,0
0.001635,0,0,0,0,0,0,0,0,0,0,0,0
0.001645,0,0,0,0,0,0,0,0,0,0,0,0
0.001655,0,0,0,0,0,0,0,0,0,0,0,0
0.001665,0,0,0,0,0,0,0,0,0,0,0,0
0.001675,0,0,0,0,0,0,0,0,0,0,0,0
0.001685,0,0,0,0,0,0,0,0,0,0,0,0
0.001695,0,0,0,0,0,0,0,0,0,0,0,0
0.001705,0,0,0,0,0,0,0,0,0,0,0,0
0.001715,0,0,0,0,0,0,0,0,0,0,0,0
0.001725,0,0,0,0,0,0,0,0,0,0,0,0
0.001735,0,0,0,0,0,0,0,0,0,0,0,0
0.001745,0,0,0,0,0,0,0,0,0,0,0,0
0.001755,0,0,0,0,0,0,0,0,0,0,0,0
0.001765,0,0,0,0,0,0,0,0,0,0,0,0
0.001775,0,0,0,0,0,0,0,0,0,0,0,0
0.001785,0,0,0,0,0,0,0,0,0,0,0,0
0.001795,0,0,0,0,0,0,0,0,0,0,0,0
0.001805,0,0,0,0,0,0,0,0,0,0,0,0
0.001815,0,0,0,0,0,0,0,0,0,0,0,0
0.001825,0,0,0,0,0,0,0,0,0,0,0,0
0.001835,0,0,0,0,0,0,0,0,0,0,0,0
0.001845,0,0,0,0,0,0,0,0,0,0,0,0
0.001855,0,0,0,0,0,0,0,0,0,0,0,0
0.001865,0,0,0,0,0,0,0,0,0,0,0,0
0.001875,0,0,0,0,0,0,0,0,0,0,0,0
0.001885,0,0,0,0,0,0,0,0,0,0,0,0
0.001895,0,0,0,0,0,0,0,0,0,0,0,0
0.001905,0,0,0,0,0,0,0,0,0,0,0,0
0.001915,0,0,0,0,0,0,0,0,0,0,0,0
0.001925,0,0,0,0,0,0,0,0,0,0,0,0
0.001935,0,0,0,0,0,0,0,0,0,0,0,0
0.001945,0,0,0,0,0,0,0,0,0,0,0,0
0.001955,0,0,0,0,0,0,0,0,0,0,0,0
0.001965,0,0,0,0,0,0,0,0,0,0,0,0
0.001975,0,0,0,0,0,0,0,0,0,0,0,0
0.001985,0,0,0,0,0,0,0,0,0,0,0,0
0.001995,0,0,0,0,0,0,0,0,0,0,0,0
0.002005,0,0,0,0,0,0,0,0,0,0,0,0
0.002015,0,0,0,0,0,0,0,0,0,0,0,0
0.002025,0,0,0,0,0,0,0,0,0,0,0,0
0.002035,0,0,0,0,0,0,0,0,0,0,0,0
0.002045,0,0,0,0,0,0,0,0,0,0,0,0
0.002055,0,0,0,0,0,0,0,0,0,0,0,0
0.002065,0,0,0,0,0,0,0,0,0,0,0,0
0.002075,0,0,0,0,0,0,0,0,0,0,0,0
0.002085,0,0,0,0,0,0,0,0,0,0,0,0
0.002095,0,0,0,0,0,0,0,0,0,0,0,0
0.002105,0,0,0,0,0,0,0,0,0,0,0,0
0.002115,0,0,0,0,0,0,0,0,0,0,0,0
0.002125,0,0,0,0,0,0,0,0,0,0,0,0
0.002135,0,0,0,0,0,0,0,0,0,0,0,0
0.002145,0,0,0,0,0,0,0,0,0,0,0,0
0.002155,0,0,0,0,0,0,0,0,0,0,0,0
0.002165,0,0,0,0,0,0,0,0,0,0,0,0
0.002175,0,0,0,0,0,0,0,0,0,0,0,0
0.002185,0,0,0,0,0,0,0,0,0,0,0,0
0.002195,0,0,0,0,0,0,0,0,0,0,0,0
0.002205,0,0,0,0,0,0,0,0,0,0,0,0
0.002215,0,0,0,0,0,0,0,0,0,0,0,0
0.002225,0,0,0,0,0,0,0,0,0,0,0,0
0.002235,0,0,0,0,0,0,0,0,0,0,0,0
0.002245,0,0,0,0,0,0,0,0,0,0,0,0
0.002255,0,0,0,0,0,0,0,0,0,0,0,0
0.002265,0,0,0,0,0,0,0,0,0,0,0,0
0.002275,0,0,0,0,0,0,0,0,0,0,0,0
0.002285,0,0,0,0,0,0,0,0,0,0,0,0
0.002295,0,0,0,0,0,0,0,0,0,0,0,0
0.002305,0,0,0,0,0,0,0,0,0,0,0,0
0.002315,0,0,0,0,0,0,0,0,0,0,0,0
0.002325,0,0,0,0,0,0,0,0,0,0,0,0
0.002335,0,0,0,0,0,0,0,0,0,0,0,0
0.002345,0,0,0,0,0,0,0,0,0,0,0,0
0.002355,0,0,0,0,0,0,0,0,0,0,0,0
0.002365,0,0,0,0,0,0,0,0,0,0,0,0
0.002375,0,0,0,0,0,0,0,0,0,0,0,0
0.002385,0,0,0,0,0,0,0,0,0,0,0,0
0.002395,0,0,0,0,0,0,0,0,0,0,0,0
0.002405,0,0,0,0,0,0,0,0,0,0,0,0
0.002415,0,0,0,0,0,0,0,0,0,0,0,0
0.002425,0,0,0,0,0,0,0,0,0,0,0,0
0.002435,0,0,0,0,0,0,0,0,0,0,0,0
0.002445,0,0,0,0,0,0,0,0,0,0,0,0
0.002455,0,0,0,0,0,0,0,0,0,0,0,0
0.002465,0,0,0,0,0,0,0,0,0,0,0,0
0.002475,0,0,0,0,0,0,0,0,0,0,0,0
0.002485,0,0,0,0,0,0,0,0,0,0,0,0
0.002495,0,0,0,0,0,0,0,0,0,0,0,0
0.002505,0,0,0,0,0,0,0,0,0,0,0,0
0.002515,0,0,0,0,0,0,0,0,0,0,0,0
0.002525,0,0,0,0,0,0,0,0,0,0,0,0
0.002535,0,0,0,0,0,0,0,0,0,0,0,0
0.002545,0,0,0,0,0,0,0,0,0,0,0,0
0.002555,0,0,0,0,0,0,0,0,0,0,0,0
0.002565,0,0,0,0,0,0,0,0,0,0,0,0
0.002575,0,0,0,0,0,0,0,0,0,0,0,0
0.002585,0,0,0,0,0,0,0,0,0,0,0,0
0.002595,0,0,0,0,0,0,0,0,0,0,0,0
0.002605,0,0,0,0,0,0,0,0,0,0,0,0
0.002615,0,0,0,0,0,0,0,0,0,0,0,0
0.002625,0,0,0,0,0,0,0,0,0,0,0,0
0.002635,0,0,0,0,0,0,0,0,0,0,0,0
0.002645,0,0,0,0,0,0,0,0,0,0,0,0
0.002655,0,0,0,0,0,0,0,0,0,0,0,0
0.002665,0,0,0,0,0,0,0,0,0,0,0,0
0.002675,0,0,0,0,0,0,0,0,0,0,0,0
0.002685,0,0,0,0,0,0,0,0,0,0,0,0
0.002695,0,0,0,0,0,0,0,0,0,0,0,0
0.002705,0,0,0,0,0,0,0,0,0,0,0,0
0.002715,0,0,0,0,0,0,0,0,0,0,0,0
0.002725,0,0,0,0,0,0,0,0,0,0,0,0
0.002735,0,0,0,0,0,0,0,0,0,0,0,0
0.002745,0,0,0,0,0,0,0,0,0,0,0,0
0.002755,0,0,0,0,0,0,0,0,0,0,0,0
0.002765,0,0,0,0,0,0,0,0,0,0,0,0
0.002775,0,0,0,0,0,0,0,0,0,0,0,0
0.002785,0,0,0,0,0,0,0,0,0,0,0,0
0.002795,0,0,0,0,0,0,0,0,0,0,0,0
0.002805,0,0,0,0,0,0,0,0,0,0,0,0
0.002815,0,0,0,0,0,0,0,0,0,0,0,0
0.002825,0,0,0,0,0,0,0,0,0,0,0,0
0.002835,0,0,0,0,0,0,0,0,0,0,0,0
0.002845,0,0,0,0,0,0,0,0,0,0,0,0
0.002855,0,0,0,0,0,0,0,0,0,0,0,0
0.002865,0,0,0,0,0,0,0,0,0,0,0,0
0.002875,0,0,0,0,0,0,0,0,0,0,0,0
0.002885,0,0,0,0,0,0,0,0,0,0,0,0
0.002895,0,0,0,0,0,0,0,0,0,0,0,0
0.002905,0,0,0,0,0,0,0,0,0,0,0,0
0.002915,0,0,0,0,0,0,0,0,0,0,0,0
0.002925,0,0,0,0,0,0,0,0,0,0,0,0
0.002935,0,0,0,0,0,0,0,0,0,0,0,0
0.002945,0,0,0,0,0,0,0,0,0,0,0,0
0.002955,0,0,0,0,0,0,0,0,0,0,0,0
0.002965,0,0,0,0,0,0,0,0,0,0,0,0
0.002975,0,0,0,0,0,0,0,0,0,0,0,0
0.002985,0,0,0,0,0,0,0,0,0,0,0,0
0.002995,0,0,0,0,0,0,0,0,0,0,0,0
0.003005,0,0,0,0,0,0,0,0,0,0,0,0
